CustomerID,TotalOrders,TotalSpent,TotalItems,FirstPurchase,LastPurchase,AvgOrderValue,CustomerLifetime,Segment
14013,3,473.02,462,2011-03-09 08:59:00,2011-08-21 15:01:00,157.67333333333332,165,Low Value
14014,1,505.18,1076,2011-09-23 13:18:00,2011-09-23 13:18:00,505.18,0,Low Value
14015,1,917.34,378,2011-10-18 10:02:00,2011-10-18 10:02:00,917.34,0,Low Value
14016,4,4341.21,2125,2010-12-17 14:21:00,2011-07-01 11:29:00,1085.3025,195,Medium Value
14019,3,1421.61,1037,2011-07-24 15:39:00,2011-10-24 10:13:00,473.86999999999995,91,Medium Value
14020,2,642.8,441,2011-09-12 15:32:00,2011-11-23 09:22:00,321.4,71,Low Value
14021,3,631.9,192,2011-03-28 15:10:00,2011-07-07 15:46:00,210.63333333333333,101,Low Value
14022,1,440.0,487,2011-04-28 14:39:00,2011-04-28 14:39:00,440.0,0,Low Value
14023,2,584.07,345,2011-04-03 15:50:00,2011-12-02 13:58:00,292.035,242,Low Value
14024,2,327.7,150,2011-08-07 13:31:00,2011-08-10 11:30:00,163.85,2,Low Value
14027,1,104.82,62,2011-10-10 09:01:00,2011-10-10 09:01:00,104.82,0,Low Value
14029,2,467.66,198,2011-07-18 16:57:00,2011-10-07 14:46:00,233.83,80,Low Value
14030,8,2358.84,1478,2010-12-08 16:11:00,2011-11-21 16:48:00,294.855,348,Medium Value
14031,19,17286.86,5788,2010-12-02 16:34:00,2011-12-02 17:13:00,909.8347368421053,365,High Value
14032,11,2975.59,2032,2010-12-08 10:53:00,2011-12-07 15:23:00,270.5081818181818,364,Medium Value
14034,3,648.89,420,2011-07-05 13:06:00,2011-11-17 14:02:00,216.29666666666665,135,Low Value
14035,5,1428.02,739,2011-02-15 12:48:00,2011-11-11 10:03:00,285.604,268,Medium Value
14036,1,626.65,268,2011-02-28 09:26:00,2011-02-28 09:26:00,626.65,0,Low Value
14037,2,147.20000000000002,46,2010-12-10 11:39:00,2011-06-16 13:57:00,73.60000000000001,188,Low Value
14038,3,1560.38,965,2011-05-16 14:05:00,2011-09-22 13:37:00,520.1266666666667,128,Medium Value
14039,1,152.2,92,2011-11-06 13:48:00,2011-11-06 13:48:00,152.2,0,Low Value
14040,12,3560.32,1544,2011-01-12 14:57:00,2011-10-30 12:42:00,296.6933333333333,290,Medium Value
14041,1,141.41,94,2011-03-18 13:25:00,2011-03-18 13:25:00,141.41,0,Low Value
14044,4,646.42,304,2011-02-03 11:39:00,2011-11-13 12:05:00,161.605,283,Low Value
14045,4,1659.75,535,2010-12-01 11:32:00,2011-08-22 15:27:00,414.9375,264,Medium Value
14046,1,154.99,460,2011-02-28 14:48:00,2011-02-28 14:48:00,154.99,0,Low Value
14047,5,1308.6100000000001,381,2010-12-02 10:09:00,2011-12-01 11:43:00,261.72200000000004,364,Medium Value
14048,1,409.93,288,2011-02-07 14:53:00,2011-02-07 14:53:00,409.93,0,Low Value
14049,4,5578.72,3808,2011-01-26 11:27:00,2011-11-23 12:20:00,1394.68,301,High Value
14050,2,746.36,689,2011-08-25 13:46:00,2011-11-08 10:00:00,373.18,74,Low Value
14051,23,15610.390000000001,3756,2010-12-08 12:49:00,2011-12-09 10:20:00,678.7126086956522,365,High Value
14052,1,225.36,89,2011-11-20 12:30:00,2011-11-20 12:30:00,225.36,0,Low Value
14053,2,260.25,215,2011-07-03 12:21:00,2011-08-07 14:27:00,130.125,35,Low Value
14054,1,92.46,62,2011-10-05 15:49:00,2011-10-05 15:49:00,92.46,0,Low Value
14055,1,725.6400000000001,216,2011-08-25 15:04:00,2011-08-25 15:04:00,725.6400000000001,0,Low Value
14056,23,8152.71,4252,2011-02-28 15:19:00,2011-12-08 13:36:00,354.46565217391304,282,High Value
14057,17,6211.66,4873,2010-12-14 12:11:00,2011-11-16 10:32:00,365.39176470588234,336,High Value
14059,1,183.6,128,2011-03-18 10:06:00,2011-03-18 10:06:00,183.6,0,Low Value
14060,19,6140.42,5386,2010-12-02 12:11:00,2011-12-05 12:29:00,323.18,368,High Value
14062,12,10464.85,5593,2010-12-10 15:56:00,2011-11-30 10:04:00,872.0708333333333,354,High Value
14064,5,1334.34,1772,2011-03-10 12:59:00,2011-11-10 13:14:00,266.868,245,Medium Value
14066,1,152.55,45,2011-03-18 12:21:00,2011-03-18 12:21:00,152.55,0,Low Value
14067,2,374.7,361,2011-09-04 12:00:00,2011-10-07 10:21:00,187.35,32,Low Value
14068,1,265.85,73,2011-01-23 16:02:00,2011-01-23 16:02:00,265.85,0,Low Value
14071,8,1437.57,994,2011-03-20 11:33:00,2011-12-06 12:27:00,179.69625,261,Medium Value
14073,1,151.04,130,2011-11-07 15:49:00,2011-11-07 15:49:00,151.04,0,Low Value
14075,3,942.26,754,2011-03-23 16:35:00,2011-12-05 08:38:00,314.08666666666664,256,Low Value
14076,1,118.67,79,2011-08-02 15:19:00,2011-08-02 15:19:00,118.67,0,Low Value
14077,5,499.41999999999996,268,2011-03-10 15:52:00,2011-10-30 12:35:00,99.88399999999999,233,Low Value
14078,6,1049.37,310,2010-12-01 12:54:00,2011-08-30 12:16:00,174.89499999999998,271,Medium Value
14079,1,375.1,301,2011-08-07 12:10:00,2011-08-07 12:10:00,375.1,0,Low Value
14080,1,45.599999999999994,48,2011-11-07 11:09:00,2011-11-07 11:09:00,45.599999999999994,0,Low Value
14081,2,921.62,592,2010-12-05 15:47:00,2011-02-10 16:17:00,460.81,67,Low Value
14082,1,182.25,110,2010-12-10 11:02:00,2010-12-10 11:02:00,182.25,0,Low Value
14083,9,1002.9,705,2010-12-03 12:24:00,2011-12-05 13:14:00,111.43333333333334,367,Medium Value
14085,18,4421.29,3177,2010-12-06 12:39:00,2011-12-07 13:46:00,245.62722222222223,366,Medium Value
14087,1,191.47,250,2011-12-07 12:41:00,2011-12-07 12:41:00,191.47,0,Low Value
14088,13,50491.81,12665,2011-01-21 13:07:00,2011-11-29 16:16:00,3883.9853846153846,312,High Value
14089,1,158.75,133,2011-10-14 10:38:00,2011-10-14 10:38:00,158.75,0,Low Value
14090,1,76.32000000000001,72,2011-01-19 10:51:00,2011-01-19 10:51:00,76.32000000000001,0,Low Value
14092,14,4076.91,2066,2010-12-16 15:47:00,2011-12-02 12:13:00,291.2078571428571,350,Medium Value
14093,1,433.86,391,2011-11-27 16:27:00,2011-11-27 16:27:00,433.86,0,Low Value
14096,17,65164.79,16352,2011-08-30 10:49:00,2011-12-05 17:17:00,3833.2229411764706,97,High Value
14098,1,147.35,104,2011-11-03 10:13:00,2011-11-03 10:13:00,147.35,0,Low Value
14099,11,3104.17,2179,2010-12-20 11:14:00,2011-11-23 13:53:00,282.1972727272727,338,Medium Value
14100,1,191.95000000000002,63,2011-07-25 11:01:00,2011-07-25 11:01:00,191.95000000000002,0,Low Value
14101,6,5976.79,6942,2011-01-17 13:09:00,2011-09-27 12:28:00,996.1316666666667,252,High Value
14102,5,1105.8799999999999,769,2011-10-26 12:46:00,2011-12-04 15:38:00,221.176,39,Medium Value
14104,2,216.20999999999998,72,2011-06-27 12:49:00,2011-07-08 12:50:00,108.10499999999999,11,Low Value
14105,1,1266.23,800,2011-04-14 17:58:00,2011-04-14 17:58:00,1266.23,0,Medium Value
14107,7,2703.23,1793,2010-12-10 13:29:00,2011-10-19 12:12:00,386.17571428571426,312,Medium Value
14108,2,597.91,381,2011-08-30 11:32:00,2011-11-09 10:41:00,298.955,70,Low Value
14109,1,144.2,88,2011-09-28 10:18:00,2011-09-28 10:18:00,144.2,0,Low Value
14110,12,5683.15,2445,2011-03-18 09:59:00,2011-12-06 12:26:00,473.5958333333333,263,High Value
14111,4,692.85,458,2011-04-12 11:36:00,2011-11-25 13:44:00,173.2125,227,Low Value
14112,7,2915.15,1651,2011-03-09 11:28:00,2011-11-17 12:30:00,416.45,253,Medium Value
14113,4,1840.42,745,2010-12-20 12:14:00,2011-12-06 12:18:00,460.105,351,Medium Value
14114,2,386.53,101,2011-01-13 11:05:00,2011-03-11 09:42:00,193.265,56,Low Value
14116,5,1382.74,707,2011-08-10 12:44:00,2011-11-20 10:29:00,276.548,101,Medium Value
14117,1,90.0,72,2011-07-19 09:49:00,2011-07-19 09:49:00,90.0,0,Low Value
14121,4,2780.15,2082,2011-10-11 10:39:00,2011-12-06 12:19:00,695.0375,56,Medium Value
14124,1,419.58000000000004,1618,2011-09-16 13:32:00,2011-09-16 13:32:00,419.58000000000004,0,Low Value
14125,3,2720.63,1628,2011-09-22 15:40:00,2011-11-29 12:47:00,906.8766666666667,67,Medium Value
14126,3,706.1300000000001,508,2011-11-29 12:21:00,2011-12-02 11:45:00,235.3766666666667,2,Low Value
14127,3,709.71,321,2011-02-02 12:26:00,2011-08-09 10:49:00,236.57000000000002,187,Low Value
14128,2,637.5,564,2011-03-29 10:49:00,2011-10-10 12:00:00,318.75,195,Low Value
14129,5,1123.8600000000001,592,2011-03-24 08:44:00,2011-12-08 11:02:00,224.77200000000002,259,Medium Value
14130,1,480.91,257,2011-01-24 16:05:00,2011-01-24 16:05:00,480.91,0,Low Value
14132,11,3586.0299999999997,3368,2011-06-09 12:04:00,2011-12-07 13:35:00,326.00272727272727,181,Medium Value
14133,3,605.64,348,2011-01-28 11:27:00,2011-08-02 11:34:00,201.88,186,Low Value
14135,15,4690.31,3850,2010-12-02 10:27:00,2011-12-08 11:38:00,312.68733333333336,371,Medium Value
14138,2,965.8800000000001,600,2011-10-07 09:38:00,2011-12-08 12:44:00,482.94000000000005,62,Low Value
14139,1,415.82,510,2011-10-24 13:34:00,2011-10-24 13:34:00,415.82,0,Low Value
14140,2,935.05,811,2011-11-08 11:20:00,2011-12-06 09:05:00,467.525,27,Low Value
14141,4,915.13,355,2011-08-26 14:40:00,2011-12-07 09:53:00,228.7825,102,Low Value
14142,1,311.81,313,2010-12-01 16:33:00,2010-12-01 16:33:00,311.81,0,Low Value
14143,1,115.8,30,2011-07-29 09:48:00,2011-07-29 09:48:00,115.8,0,Low Value
14145,4,3742.2,756,2011-05-06 13:01:00,2011-10-24 12:10:00,935.55,170,Medium Value
14146,5,4191.0,2437,2010-12-17 15:52:00,2011-12-01 10:18:00,838.2,348,Medium Value
14147,2,483.4,108,2011-02-27 11:42:00,2011-09-22 18:10:00,241.7,207,Low Value
14148,1,157.2,16,2011-04-20 12:02:00,2011-04-20 12:02:00,157.2,0,Low Value
14149,1,446.62,218,2011-05-03 09:44:00,2011-05-03 09:44:00,446.62,0,Low Value
14150,2,658.64,496,2010-12-15 10:04:00,2011-11-04 10:05:00,329.32,324,Low Value
14152,2,621.29,711,2011-04-19 15:46:00,2011-09-25 12:54:00,310.645,158,Low Value
14154,2,1345.62,465,2011-04-14 15:58:00,2011-04-14 16:26:00,672.81,0,Medium Value
14155,1,118.75,25,2011-03-18 14:13:00,2011-03-18 14:13:00,118.75,0,Low Value
14156,55,117210.08,57768,2010-12-03 11:48:00,2011-11-30 10:54:00,2131.0923636363636,361,High Value
14157,2,424.89000000000004,271,2011-02-27 13:04:00,2011-11-20 11:32:00,212.44500000000002,265,Low Value
14158,1,507.66,781,2011-10-30 15:08:00,2011-10-30 15:08:00,507.66,0,Low Value
14159,11,4630.35,4348,2010-12-12 11:17:00,2011-11-20 12:36:00,420.94090909090914,343,Medium Value
14161,3,1097.6200000000001,450,2010-12-05 13:18:00,2011-05-08 11:41:00,365.8733333333334,153,Medium Value
14162,2,289.36,142,2011-02-20 12:32:00,2011-06-19 11:36:00,144.68,118,Low Value
14163,4,2445.91,893,2011-04-14 17:33:00,2011-09-13 15:18:00,611.4775,151,Medium Value
14164,2,1631.77,1033,2011-09-20 12:18:00,2011-09-30 12:24:00,815.885,10,Medium Value
14165,1,120.44,53,2011-03-09 12:39:00,2011-03-09 12:39:00,120.44,0,Low Value
14167,4,562.59,147,2011-01-12 15:44:00,2011-10-31 14:29:00,140.6475,291,Low Value
14171,1,363.79,167,2011-09-02 16:43:00,2011-09-02 16:43:00,363.79,0,Low Value
14173,4,450.84,150,2011-05-04 14:03:00,2011-11-29 11:54:00,112.71,208,Low Value
14174,1,134.46,94,2011-11-06 13:17:00,2011-11-06 13:17:00,134.46,0,Low Value
14175,3,3222.3,1515,2011-01-14 12:22:00,2011-10-11 11:55:00,1074.1000000000001,269,Medium Value
14176,4,576.9000000000001,209,2010-12-07 11:45:00,2011-02-15 13:12:00,144.22500000000002,70,Low Value
14177,4,549.46,204,2011-06-13 11:10:00,2011-09-14 15:11:00,137.365,93,Low Value
14178,7,1600.26,1494,2011-06-10 12:51:00,2011-12-01 12:01:00,228.60857142857142,173,Medium Value
14179,2,701.57,319,2011-10-18 14:00:00,2011-10-30 12:07:00,350.785,11,Low Value
14180,25,4748.52,719,2010-12-02 13:08:00,2011-11-29 10:56:00,189.94080000000002,361,Medium Value
14184,1,452.89,127,2011-10-04 12:43:00,2011-10-04 12:43:00,452.89,0,Low Value
14185,1,197.65,6,2011-01-12 13:52:00,2011-01-12 13:52:00,197.65,0,Low Value
14188,6,2054.36,1162,2011-02-02 13:46:00,2011-11-09 12:45:00,342.3933333333334,279,Medium Value
14189,15,4654.08,3937,2010-12-06 11:42:00,2011-12-07 15:55:00,310.272,366,Medium Value
14191,13,4684.76,3662,2011-05-03 10:30:00,2011-12-08 09:23:00,360.36615384615385,218,Medium Value
14193,2,853.39,445,2011-03-15 11:38:00,2011-10-03 09:34:00,426.695,201,Low Value
14194,21,11349.52,5840,2011-02-04 14:51:00,2011-12-05 10:38:00,540.4533333333334,303,High Value
14195,2,1012.0,760,2011-04-01 16:50:00,2011-05-22 10:29:00,506.0,50,Medium Value
14196,1,335.52,142,2011-08-25 10:25:00,2011-08-25 10:25:00,335.52,0,Low Value
14198,4,701.4,290,2011-04-14 14:54:00,2011-11-21 16:35:00,175.35,221,Low Value
14199,1,185.39999999999998,28,2011-05-05 13:44:00,2011-05-05 13:44:00,185.39999999999998,0,Low Value
14201,7,747.44,590,2010-12-15 13:25:00,2011-10-10 13:27:00,106.77714285714286,299,Low Value
14204,1,150.61,72,2011-12-07 13:38:00,2011-12-07 13:38:00,150.61,0,Low Value
14205,2,466.7,204,2011-03-20 15:07:00,2011-11-23 10:55:00,233.35,247,Low Value
14206,1,328.15999999999997,276,2011-04-14 16:38:00,2011-04-14 16:38:00,328.15999999999997,0,Low Value
14208,1,151.74,114,2011-09-06 12:48:00,2011-09-06 12:48:00,151.74,0,Low Value
14209,6,2073.43,691,2011-01-11 12:56:00,2011-11-29 10:18:00,345.57166666666666,321,Medium Value
14210,6,1905.8400000000001,760,2010-12-03 12:43:00,2011-08-26 12:36:00,317.64000000000004,265,Medium Value
14211,9,2241.1,1242,2011-02-17 15:50:00,2011-10-17 13:23:00,249.0111111111111,241,Medium Value
14212,1,1070.48,1152,2011-09-11 12:45:00,2011-09-11 12:45:00,1070.48,0,Medium Value
14214,5,1004.38,751,2011-03-07 12:26:00,2011-11-09 10:31:00,200.876,246,Medium Value
14215,6,1789.72,1358,2010-12-06 15:34:00,2011-11-28 12:19:00,298.2866666666667,356,Medium Value
14216,4,1839.3,594,2011-11-02 10:51:00,2011-12-06 14:56:00,459.825,34,Medium Value
14217,17,2004.98,689,2010-12-08 13:28:00,2011-12-08 11:53:00,117.94,364,Medium Value
14218,1,169.48000000000002,160,2011-10-28 10:00:00,2011-10-28 10:00:00,169.48000000000002,0,Low Value
14219,1,89.94,78,2011-12-05 16:23:00,2011-12-05 16:23:00,89.94,0,Low Value
14220,2,632.4,272,2010-12-16 18:18:00,2011-04-06 13:23:00,316.2,110,Low Value
14221,9,3432.8,2191,2011-01-04 15:33:00,2011-10-28 13:42:00,381.4222222222222,296,Medium Value
14222,1,683.17,607,2011-06-15 16:42:00,2011-06-15 16:42:00,683.17,0,Low Value
14223,3,991.13,585,2011-03-20 16:02:00,2011-09-08 13:38:00,330.37666666666667,171,Low Value
14224,4,1009.73,483,2011-01-23 13:58:00,2011-08-21 13:24:00,252.4325,209,Medium Value
14226,5,2214.79,1296,2011-03-15 15:36:00,2011-11-11 11:34:00,442.95799999999997,240,Medium Value
14227,10,3350.96,1820,2011-02-28 12:27:00,2011-11-13 15:48:00,335.096,258,Medium Value
14229,3,1547.2,610,2011-01-10 12:03:00,2011-10-19 10:04:00,515.7333333333333,281,Medium Value
14231,3,925.71,409,2011-02-24 11:55:00,2011-06-09 11:05:00,308.57,104,Low Value
14232,5,2048.07,1941,2011-03-20 12:44:00,2011-10-28 11:09:00,409.61400000000003,221,Medium Value
14233,4,1462.72,680,2011-01-26 12:43:00,2011-10-21 15:54:00,365.68,268,Medium Value
14234,4,754.12,951,2011-10-13 13:58:00,2011-11-17 17:53:00,188.53,35,Low Value
14235,5,3144.86,1959,2011-03-24 13:23:00,2011-09-25 14:37:00,628.972,185,Medium Value
14236,2,490.86,310,2010-12-02 18:49:00,2011-09-20 09:13:00,245.43,291,Low Value
14237,1,161.0,38,2010-12-01 13:20:00,2010-12-01 13:20:00,161.0,0,Low Value
14238,1,146.85,111,2011-01-17 14:40:00,2011-01-17 14:40:00,146.85,0,Low Value
14239,11,2380.85,993,2011-01-27 14:45:00,2011-10-27 14:40:00,216.4409090909091,272,Medium Value
14240,2,890.34,418,2011-04-28 11:40:00,2011-11-09 13:45:00,445.17,195,Low Value
14241,1,213.70000000000002,146,2011-06-09 11:46:00,2011-06-09 11:46:00,213.70000000000002,0,Low Value
14242,2,280.55,123,2011-01-18 08:53:00,2011-04-19 11:46:00,140.275,91,Low Value
14243,10,2588.77,1221,2010-12-09 08:34:00,2011-12-01 11:12:00,258.877,357,Medium Value
14245,2,1693.45,976,2011-03-21 10:41:00,2011-05-04 08:40:00,846.725,43,Medium Value
14246,3,1474.06,804,2011-04-08 08:25:00,2011-08-21 11:50:00,491.3533333333333,135,Medium Value
14247,1,136.76999999999998,47,2011-03-06 15:21:00,2011-03-06 15:21:00,136.76999999999998,0,Low Value
14248,1,302.58,102,2011-01-25 14:45:00,2011-01-25 14:45:00,302.58,0,Low Value
14250,3,1904.05,1200,2011-09-11 13:44:00,2011-12-02 14:30:00,634.6833333333333,82,Medium Value
14251,5,2879.7000000000003,1674,2011-10-13 12:46:00,2011-12-08 08:32:00,575.94,55,Medium Value
14256,2,969.0600000000001,414,2010-12-10 11:44:00,2011-03-24 13:17:00,484.53000000000003,104,Low Value
14257,5,3099.7200000000003,1682,2011-01-25 10:49:00,2011-10-06 16:54:00,619.9440000000001,254,Medium Value
14258,9,12669.98,7100,2011-01-06 12:18:00,2011-11-30 15:27:00,1407.7755555555555,328,High Value
14259,1,120.0,68,2011-07-21 10:44:00,2011-07-21 10:44:00,120.0,0,Low Value
14261,2,1163.45,406,2011-09-22 10:47:00,2011-10-20 10:04:00,581.725,27,Medium Value
14262,8,2618.23,1645,2011-04-13 12:23:00,2011-12-01 14:17:00,327.27875,232,Medium Value
14264,2,333.97,70,2011-04-08 12:20:00,2011-07-08 10:20:00,166.985,90,Low Value
14265,2,530.18,330,2011-07-14 09:10:00,2011-08-22 13:32:00,265.09,39,Low Value
14267,3,1516.24,530,2011-03-24 11:38:00,2011-06-30 10:09:00,505.41333333333336,97,Medium Value
14270,1,492.65000000000003,197,2011-01-12 09:33:00,2011-01-12 09:33:00,492.65000000000003,0,Low Value
14271,1,112.32,88,2011-04-28 12:47:00,2011-04-28 12:47:00,112.32,0,Low Value
14272,2,437.96,599,2011-03-30 13:57:00,2011-09-27 10:08:00,218.98,180,Low Value
14273,4,559.97,264,2011-04-11 13:24:00,2011-10-19 13:20:00,139.9925,190,Low Value
14276,3,1119.74,744,2011-02-23 09:38:00,2011-09-02 09:45:00,373.24666666666667,191,Medium Value
14277,3,4188.0,1976,2011-05-11 13:20:00,2011-11-24 15:01:00,1396.0,197,Medium Value
14280,1,134.04,52,2011-05-27 10:37:00,2011-05-27 10:37:00,134.04,0,Low Value
14282,15,3701.44,2656,2010-12-07 12:21:00,2011-12-06 17:04:00,246.76266666666666,364,Medium Value
14284,2,595.25,161,2011-09-14 13:04:00,2011-11-09 08:11:00,297.625,55,Low Value
14285,4,1910.01,541,2011-06-16 12:36:00,2011-11-18 14:50:00,477.5025,155,Medium Value
14286,3,4628.75,4338,2011-04-11 08:16:00,2011-11-16 10:34:00,1542.9166666666667,219,Medium Value
14287,3,176.63,261,2011-05-25 11:41:00,2011-12-01 13:25:00,58.876666666666665,190,Low Value
14288,1,426.6,188,2011-05-10 13:22:00,2011-05-10 13:22:00,426.6,0,Low Value
14289,6,911.26,292,2011-02-23 12:33:00,2011-12-01 11:44:00,151.87666666666667,280,Low Value
14290,5,2314.65,915,2010-12-13 10:24:00,2011-11-28 14:02:00,462.93,350,Medium Value
14291,11,3883.25,2749,2011-03-09 15:20:00,2011-12-08 10:26:00,353.02272727272725,273,Medium Value
14292,9,4871.93,1663,2011-03-02 08:26:00,2011-12-02 11:50:00,541.3255555555556,275,Medium Value
14293,4,1046.56,709,2010-12-06 10:18:00,2011-12-06 15:17:00,261.64,365,Medium Value
14295,1,166.20000000000002,84,2011-10-30 15:50:00,2011-10-30 15:50:00,166.20000000000002,0,Low Value
14297,4,1305.33,865,2011-03-10 08:31:00,2011-11-22 09:06:00,326.3325,257,Medium Value
14298,44,51527.3,58343,2010-12-14 12:59:00,2011-12-01 13:12:00,1171.075,352,High Value
14299,9,3965.62,2149,2010-12-09 10:30:00,2011-12-01 16:05:00,440.6244444444444,357,Medium Value
14300,1,43.2,32,2011-11-21 08:57:00,2011-11-21 08:57:00,43.2,0,Low Value
14301,1,640.14,606,2011-08-14 15:33:00,2011-08-14 15:33:00,640.14,0,Low Value
14304,1,383.45,139,2011-05-01 11:50:00,2011-05-01 11:50:00,383.45,0,Low Value
14305,3,1858.96,1089,2011-07-27 14:14:00,2011-09-29 15:29:00,619.6533333333333,64,Medium Value
14306,2,2093.32,1075,2011-09-15 10:31:00,2011-10-19 13:23:00,1046.66,34,Medium Value
14307,6,2995.72,2058,2010-12-01 11:41:00,2011-09-12 09:38:00,499.28666666666663,284,Medium Value
14309,9,2352.53,1633,2010-12-16 13:05:00,2011-12-01 13:33:00,261.39222222222224,350,Medium Value
14311,1,310.26,146,2011-04-11 10:14:00,2011-04-11 10:14:00,310.26,0,Low Value
14312,6,1611.59,1012,2011-01-06 16:35:00,2011-10-24 09:46:00,268.5983333333333,290,Medium Value
14314,1,120.0,296,2011-08-25 10:39:00,2011-08-25 10:39:00,120.0,0,Low Value
14315,6,2481.13,1021,2011-03-18 12:59:00,2011-10-26 12:06:00,413.5216666666667,221,Medium Value
14317,1,508.58000000000004,255,2011-10-06 10:44:00,2011-10-06 10:44:00,508.58000000000004,0,Low Value
14320,2,477.79,325,2011-01-11 09:12:00,2011-05-17 09:24:00,238.895,126,Low Value
14321,5,1530.75,2406,2011-01-10 11:35:00,2011-11-29 09:47:00,306.15,322,Medium Value
14323,2,605.0600000000001,350,2011-04-15 11:44:00,2011-08-17 11:37:00,302.53000000000003,123,Low Value
14326,1,183.85,103,2011-04-11 15:04:00,2011-04-11 15:04:00,183.85,0,Low Value
14327,1,311.65,139,2011-06-29 13:58:00,2011-06-29 13:58:00,311.65,0,Low Value
14329,7,4975.24,3087,2011-01-14 13:42:00,2011-11-22 15:50:00,710.7485714285714,312,Medium Value
14331,2,462.65999999999997,252,2011-07-27 15:14:00,2011-08-07 13:17:00,231.32999999999998,10,Low Value
14332,3,840.21,463,2011-07-15 10:33:00,2011-11-17 11:54:00,280.07,125,Low Value
14333,1,415.2,58,2011-10-03 10:38:00,2011-10-03 10:38:00,415.2,0,Low Value
14334,8,2552.21,1731,2010-12-16 17:37:00,2011-11-23 10:01:00,319.02625,341,Medium Value
14335,2,454.86,375,2011-09-04 13:07:00,2011-11-23 13:41:00,227.43,80,Low Value
14336,4,1614.91,1759,2011-03-08 16:48:00,2011-11-23 11:40:00,403.7275,259,Medium Value
14338,2,588.22,335,2011-05-27 13:30:00,2011-07-01 14:08:00,294.11,35,Low Value
14339,1,309.52,168,2011-04-11 11:06:00,2011-04-11 11:06:00,309.52,0,Low Value
14340,1,134.7,58,2011-05-05 09:44:00,2011-05-05 09:44:00,134.7,0,Low Value
14341,8,2166.98,1397,2011-01-25 13:55:00,2011-10-25 15:48:00,270.8725,273,Medium Value
14342,4,668.5600000000001,347,2011-05-13 13:50:00,2011-11-18 13:21:00,167.14000000000001,188,Low Value
14344,8,889.9300000000001,477,2010-12-06 11:58:00,2011-08-04 13:51:00,111.24125000000001,241,Low Value
14345,1,108.97999999999999,50,2011-11-01 09:51:00,2011-11-01 09:51:00,108.97999999999999,0,Low Value
14346,2,1021.58,605,2011-02-15 13:52:00,2011-08-11 09:47:00,510.79,176,Medium Value
14348,1,409.57,183,2011-03-24 16:23:00,2011-03-24 16:23:00,409.57,0,Low Value
14349,1,133.5,86,2011-11-29 15:39:00,2011-11-29 15:39:00,133.5,0,Low Value
14350,1,282.93,183,2011-03-10 14:14:00,2011-03-10 14:14:00,282.93,0,Low Value
14351,1,51.0,12,2011-06-28 11:56:00,2011-06-28 11:56:00,51.0,0,Low Value
14352,4,1078.96,538,2011-03-11 14:58:00,2011-07-05 15:41:00,269.74,116,Medium Value
14353,1,90.6,64,2011-05-08 16:06:00,2011-05-08 16:06:00,90.6,0,Low Value
